Tools	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105885	1	OK	0.8687298	-0.4329842	0.0242957	-0.2392548	-26.125	-73.151	-946.828	0.2365226	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105888	1	OK	0.8690143	-0.4324358	0.0230275	-0.2393391	-26.580	-73.181	-946.073	0.2651887	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105891	1	OK	0.8690393	-0.4324427	0.0231226	-0.2392266	-27.079	-73.109	-945.282	0.2364550	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105894	1	OK	0.8687420	-0.4325837	0.0240356	-0.2399602	-27.648	-73.065	-944.415	0.2472745	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105897	1	OK	0.8689544	-0.4325220	0.0242515	-0.2392798	-28.217	-72.940	-943.479	0.2470987	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105900	1	OK	0.8689231	-0.4325253	0.0234148	-0.2394706	-28.824	-72.902	-942.487	0.2491708	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105903	1	OK	0.8690985	-0.4321396	0.0225814	-0.2396107	-29.405	-72.855	-941.595	0.2495095	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105906	1	OK	0.8689920	-0.4325276	0.0222408	-0.2393283	-29.900	-72.747	-940.752	0.2387819	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105909	1	OK	0.8690824	-0.4323341	0.0227409	-0.2393029	-30.306	-72.697	-940.115	0.2581393	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105912	1	OK	0.8689734	-0.4320910	0.0248565	-0.2399263	-30.690	-72.674	-939.633	0.2436609	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105915	1	OK	0.8690943	-0.4320797	0.0228228	-0.2397109	-31.017	-72.621	-939.047	0.2264150	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105918	1	OK	0.8691243	-0.4323224	0.0216180	-0.2392759	-31.368	-72.544	-938.385	0.2215479	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105921	1	OK	0.8691680	-0.4317556	0.0246718	-0.2398444	-31.781	-72.497	-937.882	0.2107096	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105924	1	OK	0.8692398	-0.4318876	0.0230347	-0.2395092	-32.131	-72.417	-937.232	0.2678183	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105927	1	OK	0.8692419	-0.4320496	0.0222026	-0.2392880	-32.470	-72.383	-936.651	0.2717842	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105930	1	OK	0.8691985	-0.4321593	0.0221681	-0.2392508	-32.754	-72.363	-936.202	0.2427261	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105933	1	OK	0.8690585	-0.4323921	0.0227733	-0.2392817	-33.065	-72.286	-935.728	0.2712955	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105936	1	OK	0.8691244	-0.4322296	0.0227537	-0.2393377	-33.326	-72.260	-935.336	0.2485205	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105939	1	OK	0.8694428	-0.4317613	0.0223345	-0.2390661	-33.638	-72.188	-934.793	0.2648200	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105942	1	OK	0.8692115	-0.4318784	0.0237658	-0.2395570	-33.931	-72.178	-934.373	0.2490457	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105945	1	OK	0.8690991	-0.4325705	0.0214697	-0.2389320	-34.206	-72.093	-933.837	0.2367171	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105948	1	OK	0.8692510	-0.4322411	0.0213726	-0.2389843	-34.517	-72.064	-933.328	0.2661381	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105951	1	OK	0.8689907	-0.4322699	0.0244957	-0.2395785	-34.860	-72.019	-932.888	0.2655340	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105954	1	OK	0.8692087	-0.4322417	0.0221675	-0.2390650	-35.192	-71.993	-932.323	0.2301089	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105957	1	OK	0.8691530	-0.4322759	0.0224615	-0.2391779	-35.484	-71.920	-931.865	0.2696931	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105960	1	OK	0.8691701	-0.4321746	0.0224757	-0.2392973	-35.770	-71.899	-931.389	0.2191234	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105963	1	OK	0.8691925	-0.4323718	0.0209930	-0.2389943	-36.086	-71.854	-930.829	0.2587864	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105966	1	OK	0.8694159	-0.4318153	0.0220567	-0.2390921	-36.503	-71.811	-930.233	0.2740355	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105969	1	OK	0.8691611	-0.4322643	0.0217174	-0.2392381	-36.818	-71.736	-929.709	0.2689763	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105972	1	OK	0.8693516	-0.4320650	0.0216295	-0.2389139	-37.153	-71.686	-929.160	0.2368283	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105975	1	OK	0.8692538	-0.4318876	0.0233911	-0.2394240	-37.537	-71.642	-928.598	0.2487043	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105978	1	OK	0.8691755	-0.4320576	0.0229015	-0.2394488	-37.930	-71.575	-927.997	0.2685277	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105981	1	OK	0.8691811	-0.4321417	0.0229308	-0.2392738	-38.371	-71.524	-927.338	0.2401633	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105984	1	OK	0.8690246	-0.4325249	0.0214751	-0.2392849	-38.791	-71.448	-926.538	0.2295038	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105987	1	OK	0.8692112	-0.4319960	0.0229437	-0.2394262	-39.233	-71.389	-925.903	0.2553524	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105990	1	OK	0.8693756	-0.4317476	0.0226741	-0.2393029	-39.633	-71.353	-925.272	0.2597054	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105993	1	OK	0.8691814	-0.4320762	0.0221411	-0.2394654	-40.012	-71.262	-924.616	0.2521064	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105996	1	OK	0.8695070	-0.4315796	0.0223193	-0.2391623	-40.333	-71.231	-924.140	0.2844401	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105999	1	OK	0.8696551	-0.4313637	0.0223344	-0.2390116	-40.644	-71.218	-923.600	0.2521768	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106002	1	OK	0.8693937	-0.4319430	0.0223158	-0.2389180	-41.005	-71.139	-923.055	0.2466548	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106005	1	OK	0.8692686	-0.4323520	0.0211004	-0.2387441	-41.357	-71.066	-922.462	0.2717050	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106008	1	OK	0.8693826	-0.4320059	0.0219725	-0.2388768	-41.791	-71.037	-921.796	0.2585504	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106011	1	OK	0.8693891	-0.4318743	0.0229856	-0.2389956	-42.232	-70.934	-921.112	0.2683890	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106014	1	OK	0.8691692	-0.4322032	0.0222487	-0.2392704	-42.660	-70.856	-920.424	0.2620674	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106017	1	OK	0.8694021	-0.4321419	0.0210329	-0.2386442	-43.011	-70.817	-919.766	0.2609552	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106020	1	OK	0.8692263	-0.4325723	0.0204634	-0.2385541	-43.334	-70.748	-919.258	0.2468468	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106023	1	OK	0.8693013	-0.4324805	0.0196743	-0.2385137	-43.607	-70.707	-918.855	0.2502859	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106026	1	OK	0.8693581	-0.4321571	0.0214043	-0.2387437	-43.919	-70.703	-918.383	0.2485618	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106029	1	OK	0.8692848	-0.4323927	0.0211211	-0.2386094	-44.235	-70.613	-917.873	0.2705720	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106032	1	OK	0.8692821	-0.4323569	0.0210924	-0.2386866	-44.590	-70.584	-917.308	0.2594815	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106035	1	OK	0.8691349	-0.4328076	0.0195302	-0.2385387	-44.880	-70.504	-916.786	0.2911643	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106038	1	OK	0.8692623	-0.4324916	0.0199564	-0.2386124	-45.127	-70.484	-916.448	0.2606019	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106041	1	OK	0.8693785	-0.4324802	0.0192315	-0.2382690	-45.369	-70.446	-915.955	0.2874428	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106044	1	OK	0.8691984	-0.4325332	0.0204916	-0.2387243	-45.755	-70.396	-915.426	0.2687364	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106047	1	OK	0.8693943	-0.4323018	0.0195864	-0.2385062	-46.097	-70.355	-914.816	0.2581753	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106050	1	OK	0.8693167	-0.4323657	0.0200885	-0.2386312	-46.443	-70.305	-914.286	0.2967547	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106053	1	OK	0.8690851	-0.4328335	0.0195247	-0.2386736	-46.773	-70.252	-913.771	0.2314556	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106056	1	OK	0.8693166	-0.4326819	0.0185770	-0.2381806	-47.101	-70.191	-913.191	0.2926954	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106059	1	OK	0.8690712	-0.4329860	0.0193092	-0.2384652	-47.405	-70.162	-912.754	0.2685687	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106062	1	OK	0.8693831	-0.4325970	0.0181720	-0.2381231	-47.660	-70.125	-912.256	0.2585258	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106065	1	OK	0.8692370	-0.4321843	0.0219675	-0.2390840	-47.950	-70.095	-911.939	0.2827561	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106068	1	OK	0.8691375	-0.4326995	0.0201940	-0.2386698	-48.216	-70.037	-911.458	0.2792768	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106071	1	OK	0.8691826	-0.4326161	0.0200444	-0.2386696	-48.544	-70.007	-910.902	0.3025762	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106074	1	OK	0.8690369	-0.4330821	0.0191591	-0.2384274	-48.925	-69.923	-910.299	0.2603909	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106077	1	OK	0.8692699	-0.4327077	0.0192269	-0.2382525	-49.311	-69.854	-909.678	0.2743010	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106080	1	OK	0.8691780	-0.4329061	0.0182900	-0.2383010	-49.768	-69.778	-908.940	0.2670168	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106083	1	OK	0.8690520	-0.4329027	0.0196444	-0.2386586	-50.211	-69.726	-908.279	0.2564954	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106086	1	OK	0.8691711	-0.4328043	0.0194951	-0.2384155	-50.599	-69.665	-907.626	0.2512392	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106089	1	OK	0.8692099	-0.4328027	0.0181355	-0.2383841	-51.029	-69.581	-906.930	0.2734557	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106092	1	OK	0.8688821	-0.4331743	0.0191947	-0.2388209	-51.494	-69.492	-906.190	0.2685204	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106095	1	OK	0.8691790	-0.4327849	0.0192365	-0.2384432	-51.948	-69.462	-905.511	0.2670895	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106098	1	OK	0.8692151	-0.4328889	0.0187026	-0.2381648	-52.392	-69.375	-904.744	0.2621216	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106101	1	OK	0.8688100	-0.4336730	0.0177112	-0.2382923	-52.724	-69.289	-904.207	0.2810145	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106104	1	OK	0.8690403	-0.4332285	0.0183014	-0.2382165	-53.030	-69.252	-903.732	0.3097699	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106107	1	OK	0.8690172	-0.4330293	0.0187658	-0.2386267	-53.274	-69.229	-903.370	0.2971003	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106110	1	OK	0.8690102	-0.4332395	0.0187704	-0.2382698	-53.551	-69.182	-902.925	0.2965845	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106113	1	OK	0.8688097	-0.4334918	0.0188127	-0.2385385	-53.895	-69.093	-902.386	0.2817644	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106116	1	OK	0.8689343	-0.4332339	0.0189416	-0.2385431	-54.184	-69.101	-901.934	0.2784592	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106119	1	OK	0.8689607	-0.4332037	0.0190899	-0.2384897	-54.501	-69.041	-901.465	0.2945690	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106122	1	OK	0.8691244	-0.4330466	0.0183902	-0.2382336	-54.731	-69.030	-901.013	0.2844635	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106125	1	OK	0.8690273	-0.4331471	0.0187959	-0.2383733	-54.961	-68.966	-900.652	0.3118053	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106128	1	OK	0.8690140	-0.4332283	0.0180392	-0.2383327	-55.163	-68.956	-900.361	0.2930208	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106131	1	OK	0.8692037	-0.4329516	0.0179169	-0.2381530	-55.363	-68.921	-899.987	0.2868143	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106134	1	OK	0.8691454	-0.4329741	0.0184667	-0.2382828	-55.557	-68.881	-899.745	0.2970666	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106137	1	OK	0.8690221	-0.4333994	0.0174579	-0.2380351	-55.713	-68.839	-899.436	0.2959036	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106140	1	OK	0.8690614	-0.4331549	0.0180662	-0.2382912	-55.870	-68.853	-899.250	0.2971725	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106143	1	OK	0.8690464	-0.4332638	0.0179077	-0.2381600	-55.923	-68.830	-899.153	0.3019784	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106146	1	OK	0.8691284	-0.4329297	0.0187875	-0.2384005	-55.959	-68.845	-899.110	0.2835281	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106149	1	OK	0.8691173	-0.4328706	0.0193225	-0.2385054	-55.993	-68.851	-899.099	0.2786843	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106152	1	OK	0.8691406	-0.4330445	0.0179255	-0.2382137	-56.049	-68.824	-898.946	0.2943534	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106155	1	OK	0.8691937	-0.4329591	0.0183013	-0.2381465	-56.160	-68.811	-898.792	0.2973164	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106158	1	OK	0.8690080	-0.4335361	0.0170711	-0.2378658	-56.292	-68.757	-898.518	0.2839623	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106161	1	OK	0.8692237	-0.4328613	0.0182602	-0.2382181	-56.549	-68.781	-898.174	0.2702565	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106164	1	OK	0.8690997	-0.4329072	0.0192917	-0.2385057	-56.781	-68.744	-897.813	0.2675792	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106167	1	OK	0.8692325	-0.4327421	0.0187906	-0.2383609	-56.979	-68.711	-897.489	0.2899902	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106170	1	OK	0.8691794	-0.4329204	0.0182120	-0.2382761	-57.103	-68.689	-897.230	0.2935931	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106173	1	OK	0.8690137	-0.4331859	0.0188788	-0.2383460	-57.195	-68.673	-897.094	0.2780475	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106176	1	OK	0.8691170	-0.4329687	0.0186038	-0.2383856	-57.296	-68.654	-896.927	0.3188368	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106179	1	OK	0.8690115	-0.4333220	0.0181450	-0.2381634	-57.415	-68.617	-896.724	0.2944635	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106182	1	OK	0.8691507	-0.4327270	0.0197086	-0.2386125	-57.589	-68.616	-896.509	0.2709322	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106185	1	OK	0.8690865	-0.4331499	0.0184211	-0.2381815	-57.725	-68.593	-896.215	0.2718373	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106188	1	OK	0.8691511	-0.4329295	0.0193308	-0.2382747	-57.875	-68.574	-896.020	0.2813449	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106191	1	OK	0.8692031	-0.4326020	0.0196101	-0.2386564	-57.972	-68.566	-895.904	0.2857055	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106194	1	OK	0.8691500	-0.4327883	0.0193065	-0.2385370	-58.028	-68.565	-895.817	0.2684125	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106197	1	OK	0.8693066	-0.4326117	0.0185399	-0.2383474	-58.110	-68.548	-895.663	0.2810340	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106200	1	OK	0.8691455	-0.4329016	0.0189972	-0.2383725	-58.213	-68.516	-895.493	0.2982292	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106203	1	OK	0.8691469	-0.4329292	0.0185807	-0.2383500	-58.366	-68.487	-895.236	0.2805918	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106206	1	OK	0.8691536	-0.4328094	0.0191300	-0.2384998	-58.578	-68.452	-894.932	0.2693860	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106209	1	OK	0.8691321	-0.4330179	0.0183849	-0.2382580	-58.740	-68.432	-894.583	0.2893554	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106212	1	OK	0.8692315	-0.4329542	0.0182627	-0.2380204	-58.898	-68.429	-894.339	0.2927884	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106215	1	OK	0.8690079	-0.4333285	0.0183009	-0.2381527	-58.967	-68.393	-894.237	0.2636142	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106218	1	OK	0.8689951	-0.4334552	0.0178667	-0.2380018	-59.006	-68.386	-894.172	0.2700418	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106221	1	OK	0.8690973	-0.4332801	0.0173214	-0.2379880	-59.060	-68.356	-894.058	0.2987188	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106224	1	OK	0.8689938	-0.4333440	0.0181397	-0.2381883	-59.210	-68.343	-893.861	0.2753132	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106227	1	OK	0.8691006	-0.4332641	0.0176432	-0.2379814	-59.490	-68.298	-893.381	0.2711962	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106230	1	OK	0.8689726	-0.4332833	0.0187751	-0.2383268	-59.850	-68.241	-892.864	0.3130096	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106233	1	OK	0.8690078	-0.4333416	0.0177669	-0.2381698	-60.055	-68.229	-892.497	0.2833061	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106236	1	OK	0.8689412	-0.4335143	0.0176844	-0.2381048	-60.236	-68.185	-892.185	0.2942922	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106239	1	OK	0.8691212	-0.4330665	0.0190735	-0.2381554	-60.455	-68.180	-891.918	0.2788970	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106242	1	OK	0.8689112	-0.4335008	0.0185787	-0.2381705	-60.712	-68.124	-891.449	0.3016815	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106245	1	OK	0.8688626	-0.4335681	0.0182245	-0.2382525	-60.942	-68.102	-891.089	0.2799121	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106248	1	OK	0.8690534	-0.4333701	0.0170502	-0.2380041	-61.125	-68.086	-890.792	0.2776759	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106251	1	OK	0.8691121	-0.4331109	0.0179633	-0.2381941	-61.324	-68.049	-890.473	0.2803540	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106254	1	OK	0.8690548	-0.4331798	0.0188232	-0.2382114	-61.523	-68.022	-890.148	0.2861962	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106257	1	OK	0.8690790	-0.4333880	0.0170045	-0.2378808	-61.754	-67.980	-889.751	0.2779793	0
