Tools	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106260	1	OK	0.8688976	-0.4336383	0.0177819	-0.2380306	-62.029	-67.918	-889.338	0.2932969	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106263	1	OK	0.8688285	-0.4339304	0.0168786	-0.2378163	-62.258	-67.875	-888.927	0.2832158	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106266	1	OK	0.8690189	-0.4334042	0.0174494	-0.2380389	-62.484	-67.868	-888.596	0.2939968	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106269	1	OK	0.8689776	-0.4334944	0.0176894	-0.2380077	-62.687	-67.848	-888.260	0.2885304	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106272	1	OK	0.8689054	-0.4336685	0.0169386	-0.2380088	-62.901	-67.806	-887.907	0.2758573	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106275	1	OK	0.8689430	-0.4334594	0.0177930	-0.2381898	-63.134	-67.777	-887.603	0.2580687	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106278	1	OK	0.8688865	-0.4336619	0.0178702	-0.2380216	-63.286	-67.737	-887.295	0.2836405	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106281	1	OK	0.8690602	-0.4331907	0.0176176	-0.2382640	-63.421	-67.742	-887.109	0.2874438	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106284	1	OK	0.8690850	-0.4331328	0.0177688	-0.2382677	-63.602	-67.705	-886.799	0.3087660	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106287	1	OK	0.8690049	-0.4332101	0.0184120	-0.2383706	-63.857	-67.683	-886.469	0.2945364	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106290	1	OK	0.8690111	-0.4333982	0.0174145	-0.2380808	-64.108	-67.660	-886.002	0.2799329	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106293	1	OK	0.8692681	-0.4329196	0.0175033	-0.2380067	-64.385	-67.634	-885.570	0.3125135	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106296	1	OK	0.8690692	-0.4331379	0.0184231	-0.2382664	-64.608	-67.600	-885.241	0.2706071	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106299	1	OK	0.8690005	-0.4336810	0.0156269	-0.2377282	-64.787	-67.521	-884.878	0.3026671	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106302	1	OK	0.8689805	-0.4332909	0.0180957	-0.2383367	-64.999	-67.543	-884.625	0.2846361	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106305	1	OK	0.8689996	-0.4333263	0.0181994	-0.2381950	-65.239	-67.492	-884.219	0.3322729	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106308	1	OK	0.8689685	-0.4333429	0.0179216	-0.2382993	-65.498	-67.446	-883.779	0.2792360	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106311	1	OK	0.8690273	-0.4333010	0.0182609	-0.2381352	-65.787	-67.413	-883.319	0.2787096	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106314	1	OK	0.8689186	-0.4332526	0.0192055	-0.2385452	-66.089	-67.359	-882.935	0.2816755	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106317	1	OK	0.8690079	-0.4333491	0.0179152	-0.2381445	-66.361	-67.331	-882.431	0.2587685	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106320	1	OK	0.8690602	-0.4332348	0.0177479	-0.2381744	-66.673	-67.280	-881.948	0.3036054	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106323	1	OK	0.8691459	-0.4331292	0.0180254	-0.2380329	-66.913	-67.255	-881.552	0.2885360	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106326	1	OK	0.8689826	-0.4334708	0.0171586	-0.2380711	-67.165	-67.206	-881.133	0.2977054	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106329	1	OK	0.8690053	-0.4334304	0.0169968	-0.2380735	-67.365	-67.191	-880.806	0.2717458	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106332	1	OK	0.8689990	-0.4334939	0.0169279	-0.2379860	-67.500	-67.159	-880.609	0.2935267	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106335	1	OK	0.8690623	-0.4334672	0.0166322	-0.2378240	-67.556	-67.147	-880.485	0.2842683	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106338	1	OK	0.8691000	-0.4333318	0.0173252	-0.2378835	-67.594	-67.163	-880.472	0.2853138	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106341	1	OK	0.8690771	-0.4334680	0.0166411	-0.2377679	-67.659	-67.137	-880.343	0.2860713	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106344	1	OK	0.8689888	-0.4333885	0.0178385	-0.2381484	-67.730	-67.134	-880.243	0.3066749	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106347	1	OK	0.8689822	-0.4334162	0.0175000	-0.2381473	-67.802	-67.121	-880.098	0.2897497	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106350	1	OK	0.8690288	-0.4332156	0.0183000	-0.2382821	-67.909	-67.120	-879.953	0.2747634	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106353	1	OK	0.8690597	-0.4333760	0.0170127	-0.2379728	-68.002	-67.095	-879.761	0.2761685	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106356	1	OK	0.8689538	-0.4335461	0.0178522	-0.2379882	-68.202	-67.052	-879.474	0.2892597	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106359	1	OK	0.8689812	-0.4337999	0.0154313	-0.2375947	-68.381	-67.011	-879.081	0.2757165	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106362	1	OK	0.8689350	-0.4335704	0.0173457	-0.2380500	-68.650	-66.985	-878.734	0.2685344	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106365	1	OK	0.8689678	-0.4334460	0.0178778	-0.2381175	-68.917	-66.979	-878.318	0.2594575	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106368	1	OK	0.8690371	-0.4333112	0.0185199	-0.2380608	-69.204	-66.940	-877.860	0.3034429	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106371	1	OK	0.8689413	-0.4333389	0.0189596	-0.2383253	-69.498	-66.893	-877.391	0.3025517	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106374	1	OK	0.8688480	-0.4336896	0.0175843	-0.2381327	-69.781	-66.839	-876.937	0.2693192	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106377	1	OK	0.8688938	-0.4334753	0.0176880	-0.2383483	-70.034	-66.816	-876.512	0.2448944	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106380	1	OK	0.8689330	-0.4335066	0.0179543	-0.2381282	-70.268	-66.792	-876.180	0.2820492	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106383	1	OK	0.8690270	-0.4331761	0.0189768	-0.2383075	-70.513	-66.771	-875.851	0.2923745	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106386	1	OK	0.8688861	-0.4335669	0.0179222	-0.2381921	-70.668	-66.718	-875.501	0.2680574	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106389	1	OK	0.8689756	-0.4333298	0.0184999	-0.2382528	-70.879	-66.704	-875.205	0.2884379	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106392	1	OK	0.8689275	-0.4333721	0.0183037	-0.2383664	-71.020	-66.668	-874.937	0.2897497	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106395	1	OK	0.8688838	-0.4335760	0.0176675	-0.2382028	-71.178	-66.644	-874.697	0.3026121	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106398	1	OK	0.8689886	-0.4333524	0.0178825	-0.2382116	-71.328	-66.623	-874.470	0.2934336	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106401	1	OK	0.8689177	-0.4336942	0.0169398	-0.2379166	-71.456	-66.602	-874.244	0.3097408	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106404	1	OK	0.8691470	-0.4331219	0.0177340	-0.2380640	-71.609	-66.596	-874.005	0.2801365	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106407	1	OK	0.8690184	-0.4334000	0.0173162	-0.2380581	-71.680	-66.563	-873.920	0.2873357	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106410	1	OK	0.8688792	-0.4335978	0.0181100	-0.2381469	-71.824	-66.541	-873.680	0.2750194	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106413	1	OK	0.8689173	-0.4335030	0.0180459	-0.2381853	-72.004	-66.517	-873.389	0.2872743	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106416	1	OK	0.8688868	-0.4335229	0.0182144	-0.2382477	-72.199	-66.501	-873.035	0.2668150	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106419	1	OK	0.8689777	-0.4333752	0.0182048	-0.2381854	-72.426	-66.458	-872.713	0.2684095	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106422	1	OK	0.8688987	-0.4336976	0.0170297	-0.2379735	-72.591	-66.408	-872.390	0.2956725	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106425	1	OK	0.8689801	-0.4334342	0.0179049	-0.2380921	-72.764	-66.433	-872.151	0.2944126	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106428	1	OK	0.8690121	-0.4334464	0.0174029	-0.2379903	-72.920	-66.384	-871.844	0.2911320	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106431	1	OK	0.8689741	-0.4335781	0.0173074	-0.2378961	-73.115	-66.369	-871.555	0.3000622	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106434	1	OK	0.8690748	-0.4332860	0.0179194	-0.2380150	-73.292	-66.360	-871.278	0.2755790	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106437	1	OK	0.8689768	-0.4333482	0.0185088	-0.2382145	-73.401	-66.368	-871.171	0.2747773	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106440	1	OK	0.8689787	-0.4335244	0.0175448	-0.2379595	-73.467	-66.329	-870.989	0.2908449	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106443	1	OK	0.8689418	-0.4336370	0.0177169	-0.2378767	-73.534	-66.285	-870.910	0.2812595	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106446	1	OK	0.8690325	-0.4334832	0.0174772	-0.2378432	-73.616	-66.284	-870.760	0.2763192	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106449	1	OK	0.8689210	-0.4338968	0.0161939	-0.2375868	-73.736	-66.239	-870.544	0.2783236	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106452	1	OK	0.8687909	-0.4339889	0.0179759	-0.2377664	-73.900	-66.228	-870.336	0.2898809	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106455	1	OK	0.8689422	-0.4335589	0.0181811	-0.2379826	-74.060	-66.202	-870.053	0.2690787	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106458	1	OK	0.8689963	-0.4333901	0.0188501	-0.2380403	-74.166	-66.200	-869.917	0.2698368	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106461	1	OK	0.8688828	-0.4339453	0.0169852	-0.2375828	-74.228	-66.145	-869.766	0.2724398	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106464	1	OK	0.8688623	-0.4338438	0.0180516	-0.2377646	-74.370	-66.139	-869.582	0.2766700	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106467	1	OK	0.8689458	-0.4339059	0.0166281	-0.2374498	-74.559	-66.131	-869.232	0.2760375	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106470	1	OK	0.8690324	-0.4333052	0.0188522	-0.2380629	-74.887	-66.091	-868.770	0.2663045	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106473	1	OK	0.8691402	-0.4333303	0.0179855	-0.2376904	-75.151	-66.055	-868.326	0.2822993	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106476	1	OK	0.8689877	-0.4333150	0.0191169	-0.2381869	-75.369	-66.039	-867.979	0.2894014	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106479	1	OK	0.8690241	-0.4332544	0.0187849	-0.2381907	-75.482	-66.032	-867.843	0.2719282	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106482	1	OK	0.8689847	-0.4332757	0.0189279	-0.2382847	-75.569	-66.036	-867.718	0.2546127	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106485	1	OK	0.8688658	-0.4336431	0.0184809	-0.2380846	-75.664	-65.962	-867.501	0.2765162	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106488	1	OK	0.8689364	-0.4334682	0.0191918	-0.2380894	-75.846	-65.942	-867.249	0.2721248	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106491	1	OK	0.8689916	-0.4333453	0.0189651	-0.2381296	-76.022	-65.936	-866.955	0.2881340	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106494	1	OK	0.8688411	-0.4337127	0.0188095	-0.2380223	-76.157	-65.891	-866.721	0.3189761	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106497	1	OK	0.8687874	-0.4338453	0.0186309	-0.2379907	-76.282	-65.853	-866.513	0.2812141	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106500	1	OK	0.8688975	-0.4335683	0.0191817	-0.2380499	-76.462	-65.830	-866.244	0.2857666	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106503	1	OK	0.8690362	-0.4331925	0.0189725	-0.2382444	-76.676	-65.841	-865.927	0.3066892	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106506	1	OK	0.8690302	-0.4333813	0.0184156	-0.2379663	-76.846	-65.788	-865.621	0.2612327	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106509	1	OK	0.8689425	-0.4337472	0.0180930	-0.2376445	-77.004	-65.749	-865.323	0.2696364	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106512	1	OK	0.8689592	-0.4335987	0.0179636	-0.2378642	-77.170	-65.737	-865.102	0.2959560	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106515	1	OK	0.8689367	-0.4337704	0.0183113	-0.2376065	-77.324	-65.712	-864.832	0.2904901	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106518	1	OK	0.8690109	-0.4332018	0.0192659	-0.2382961	-77.494	-65.742	-864.617	0.2813021	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106521	1	OK	0.8689620	-0.4331033	0.0200086	-0.2385920	-77.586	-65.778	-864.547	0.2675522	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106524	1	OK	0.8690886	-0.4332528	0.0186623	-0.2379680	-77.629	-65.693	-864.362	0.2783495	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106527	1	OK	0.8690432	-0.4333322	0.0190091	-0.2379617	-77.726	-65.682	-864.214	0.2792598	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106530	1	OK	0.8689219	-0.4335666	0.0189285	-0.2379841	-77.861	-65.659	-864.019	0.3059676	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106533	1	OK	0.8688554	-0.4337629	0.0180095	-0.2379406	-78.022	-65.633	-863.723	0.2684946	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106536	1	OK	0.8691419	-0.4331749	0.0183694	-0.2379379	-78.282	-65.623	-863.347	0.2700853	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106539	1	OK	0.8688462	-0.4335417	0.0198809	-0.2382281	-78.542	-65.550	-862.927	0.2944798	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106542	1	OK	0.8689544	-0.4334889	0.0185336	-0.2380380	-78.798	-65.533	-862.489	0.2828738	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106545	1	OK	0.8690712	-0.4329543	0.0194338	-0.2385123	-79.050	-65.576	-862.160	0.2857721	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106548	1	OK	0.8690273	-0.4329918	0.0196835	-0.2385840	-79.221	-65.518	-861.904	0.2968956	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106551	1	OK	0.8690941	-0.4329743	0.0197357	-0.2383679	-79.345	-65.495	-861.661	0.2512085	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106554	1	OK	0.8689125	-0.4333500	0.0194273	-0.2383724	-79.502	-65.484	-861.437	0.2511662	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106557	1	OK	0.8689445	-0.4334918	0.0186232	-0.2380620	-79.673	-65.431	-861.134	0.2927591	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106560	1	OK	0.8690468	-0.4331672	0.0189738	-0.2382517	-79.878	-65.417	-860.800	0.2546487	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106563	1	OK	0.8689881	-0.4333970	0.0192606	-0.2380248	-80.101	-65.344	-860.415	0.2779682	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106566	1	OK	0.8691247	-0.4329472	0.0196552	-0.2383122	-80.312	-65.353	-860.128	0.2889763	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106569	1	OK	0.8690544	-0.4331949	0.0196597	-0.2381179	-80.441	-65.280	-859.891	0.2725625	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106572	1	OK	0.8689898	-0.4334699	0.0186224	-0.2379367	-80.563	-65.267	-859.690	0.2909604	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106575	1	OK	0.8688751	-0.4334469	0.0193633	-0.2383377	-80.724	-65.285	-859.488	0.2809705	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106578	1	OK	0.8689828	-0.4332807	0.0184755	-0.2383178	-80.871	-65.282	-859.279	0.2619271	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106581	1	OK	0.8690794	-0.4330533	0.0190250	-0.2383356	-80.983	-65.264	-859.097	0.2834634	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106584	1	OK	0.8690986	-0.4329959	0.0190036	-0.2383715	-81.112	-65.239	-858.888	0.2579759	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106587	1	OK	0.8690780	-0.4326527	0.0205439	-0.2389413	-81.270	-65.247	-858.693	0.2740115	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106590	1	OK	0.8689411	-0.4331516	0.0202186	-0.2385630	-81.416	-65.156	-858.381	0.2658201	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106593	1	OK	0.8689682	-0.4333593	0.0190136	-0.2381857	-81.678	-65.126	-857.965	0.2552613	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106596	1	OK	0.8689493	-0.4331924	0.0198682	-0.2384882	-81.972	-65.110	-857.506	0.2682924	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106599	1	OK	0.8687958	-0.4335676	0.0196273	-0.2383858	-82.144	-65.055	-857.209	0.2508198	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106602	1	OK	0.8686307	-0.4340777	0.0184506	-0.2381532	-82.222	-65.028	-857.024	0.2769718	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106605	1	OK	0.8689568	-0.4330572	0.0206397	-0.2386409	-82.309	-65.072	-857.013	0.2676235	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106608	1	OK	0.8690946	-0.4329202	0.0198055	-0.2384582	-82.354	-65.054	-856.910	0.2701490	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106611	1	OK	0.8690057	-0.4332480	0.0190216	-0.2382509	-82.422	-65.037	-856.742	0.2726905	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106614	1	OK	0.8690223	-0.4332274	0.0189116	-0.2382366	-82.526	-65.013	-856.612	0.2896426	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106617	1	OK	0.8688133	-0.4336194	0.0203714	-0.2381653	-82.643	-64.936	-856.421	0.2844242	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106620	1	OK	0.8688942	-0.4331485	0.0203653	-0.2387268	-82.817	-64.982	-856.154	0.2479229	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106623	1	OK	0.8688298	-0.4334089	0.0194378	-0.2385657	-82.934	-64.945	-855.962	0.2782534	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106626	1	OK	0.8687113	-0.4334439	0.0207273	-0.2388251	-83.069	-64.915	-855.766	0.2581908	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106629	1	OK	0.8688308	-0.4331695	0.0210669	-0.2388586	-83.228	-64.925	-855.517	0.2886277	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106632	1	OK	0.8688825	-0.4334312	0.0199395	-0.2382920	-83.447	-64.823	-855.097	0.2670465	0
