Tools	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106635	1	OK	0.8687893	-0.4335388	0.0197350	-0.2384527	-83.703	-64.824	-854.718	0.2781739	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106638	1	OK	0.8688071	-0.4334045	0.0186887	-0.2387163	-83.910	-64.871	-854.420	0.2598024	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106641	1	OK	0.8689247	-0.4330581	0.0199240	-0.2388169	-84.028	-64.838	-854.249	0.2788812	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106644	1	OK	0.8688773	-0.4332990	0.0197537	-0.2385667	-84.091	-64.780	-854.080	0.2681995	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106647	1	OK	0.8687480	-0.4336987	0.0193029	-0.2383478	-84.183	-64.740	-853.970	0.2515928	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106650	1	OK	0.8688472	-0.4334760	0.0191751	-0.2384018	-84.254	-64.741	-853.814	0.2444271	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106653	1	OK	0.8690025	-0.4329440	0.0203754	-0.2387025	-84.300	-64.745	-853.810	0.2925288	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106656	1	OK	0.8689311	-0.4331619	0.0199218	-0.2386059	-84.326	-64.740	-853.775	0.2626285	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106659	1	OK	0.8687593	-0.4335029	0.0191527	-0.2386749	-84.426	-64.728	-853.584	0.2812243	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106662	1	OK	0.8687506	-0.4334674	0.0201866	-0.2386858	-84.669	-64.681	-853.223	0.2685157	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106665	1	OK	0.8687762	-0.4335413	0.0193814	-0.2385252	-84.950	-64.665	-852.762	0.2930562	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106668	1	OK	0.8686748	-0.4335333	0.0197067	-0.2388820	-85.224	-64.623	-852.322	0.2646386	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106671	1	OK	0.8688839	-0.4330804	0.0199314	-0.2389244	-85.462	-64.631	-852.007	0.2476784	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106674	1	OK	0.8689101	-0.4331425	0.0196363	-0.2387411	-85.621	-64.567	-851.729	0.2624269	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106677	1	OK	0.8687275	-0.4333944	0.0204410	-0.2388808	-85.740	-64.552	-851.522	0.2617625	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106680	1	OK	0.8687346	-0.4335992	0.0195837	-0.2385549	-85.854	-64.518	-851.316	0.2959379	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106683	1	OK	0.8688040	-0.4335667	0.0185229	-0.2384457	-85.996	-64.499	-851.049	0.2534250	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106686	1	OK	0.8687622	-0.4335869	0.0196806	-0.2384687	-86.130	-64.443	-850.835	0.2713071	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106689	1	OK	0.8689222	-0.4331941	0.0187082	-0.2386778	-86.251	-64.476	-850.667	0.2498549	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106692	1	OK	0.8688418	-0.4332525	0.0196626	-0.2387879	-86.373	-64.473	-850.504	0.2765603	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106695	1	OK	0.8687280	-0.4336415	0.0192644	-0.2385280	-86.442	-64.397	-850.336	0.2614371	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106698	1	OK	0.8687235	-0.4334259	0.0201452	-0.2388631	-86.523	-64.435	-850.276	0.2563597	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106701	1	OK	0.8687768	-0.4334027	0.0200500	-0.2387196	-86.627	-64.376	-850.070	0.2692682	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106704	1	OK	0.8689495	-0.4331250	0.0189341	-0.2386862	-86.851	-64.383	-849.706	0.2690163	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106707	1	OK	0.8687979	-0.4333810	0.0196513	-0.2387153	-87.067	-64.362	-849.364	0.2621702	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106710	1	OK	0.8689019	-0.4329477	0.0205250	-0.2390491	-87.191	-64.344	-849.215	0.2836215	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106713	1	OK	0.8688073	-0.4333520	0.0193870	-0.2387554	-87.245	-64.307	-849.096	0.2907045	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106716	1	OK	0.8687577	-0.4336183	0.0194128	-0.2384499	-87.357	-64.264	-848.894	0.2563182	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106719	1	OK	0.8687659	-0.4335678	0.0192856	-0.2385224	-87.524	-64.245	-848.625	0.2520600	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106722	1	OK	0.8689261	-0.4332242	0.0196320	-0.2385348	-87.773	-64.241	-848.245	0.2517597	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106725	1	OK	0.8687946	-0.4333949	0.0194546	-0.2387183	-88.032	-64.210	-847.853	0.2700441	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106728	1	OK	0.8687412	-0.4335465	0.0199561	-0.2385959	-88.260	-64.166	-847.478	0.2508955	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106731	1	OK	0.8688989	-0.4331981	0.0202389	-0.2386306	-88.467	-64.150	-847.119	0.2611657	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106734	1	OK	0.8689712	-0.4330254	0.0187132	-0.2388052	-88.580	-64.156	-846.980	0.2482349	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106737	1	OK	0.8689815	-0.4330544	0.0198351	-0.2386243	-88.663	-64.152	-846.841	0.2559850	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106740	1	OK	0.8689722	-0.4326320	0.0212377	-0.2393027	-88.727	-64.191	-846.831	0.2623813	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106743	1	OK	0.8689615	-0.4331236	0.0183947	-0.2386869	-88.709	-64.157	-846.763	0.2441350	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106746	1	OK	0.8688503	-0.4331390	0.0199181	-0.2389413	-88.753	-64.135	-846.738	0.2437033	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106749	1	OK	0.8689376	-0.4330258	0.0190023	-0.2389039	-88.888	-64.141	-846.505	0.2460950	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106752	1	OK	0.8688908	-0.4332159	0.0192836	-0.2387067	-89.005	-64.083	-846.301	0.2678641	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106755	1	OK	0.8689757	-0.4332163	0.0191848	-0.2384047	-89.121	-64.049	-846.069	0.2601167	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106758	1	OK	0.8690023	-0.4329543	0.0197328	-0.2387387	-89.313	-64.057	-845.770	0.2417181	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106761	1	OK	0.8688828	-0.4331322	0.0201620	-0.2388150	-89.534	-64.029	-845.454	0.2613351	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106764	1	OK	0.8690268	-0.4329356	0.0195025	-0.2387024	-89.724	-64.006	-845.165	0.2783826	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106767	1	OK	0.8690502	-0.4328837	0.0198927	-0.2386790	-89.836	-63.983	-844.954	0.2718402	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106770	1	OK	0.8690463	-0.4328630	0.0200857	-0.2387147	-89.888	-63.957	-844.898	0.2651742	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106773	1	OK	0.8690715	-0.4327500	0.0204750	-0.2387949	-89.917	-63.956	-844.867	0.2483020	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106776	1	OK	0.8689877	-0.4330167	0.0201719	-0.2386422	-89.951	-63.939	-844.779	0.2539547	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106779	1	OK	0.8689655	-0.4331367	0.0202186	-0.2385011	-90.015	-63.935	-844.690	0.2329424	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106782	1	OK	0.8690984	-0.4328272	0.0195780	-0.2386320	-90.112	-63.944	-844.535	0.2565267	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106785	1	OK	0.8690095	-0.4330604	0.0198132	-0.2385132	-90.154	-63.905	-844.423	0.2464891	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106788	1	OK	0.8689547	-0.4332221	0.0198385	-0.2384173	-90.218	-63.891	-844.362	0.2413073	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106791	1	OK	0.8689710	-0.4331910	0.0192497	-0.2384627	-90.312	-63.890	-844.168	0.2512999	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106794	1	OK	0.8689532	-0.4329846	0.0199044	-0.2388481	-90.442	-63.916	-844.014	0.2628603	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106797	1	OK	0.8691459	-0.4325589	0.0203501	-0.2388809	-90.536	-63.916	-843.859	0.2574263	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106800	1	OK	0.8691036	-0.4329582	0.0191758	-0.2384080	-90.610	-63.881	-843.691	0.2352904	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106803	1	OK	0.8691662	-0.4325646	0.0204186	-0.2387909	-90.768	-63.898	-843.475	0.2429897	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106806	1	OK	0.8691243	-0.4326730	0.0194758	-0.2388257	-90.973	-63.875	-843.155	0.2401251	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106809	1	OK	0.8689968	-0.4327490	0.0213942	-0.2389877	-91.208	-63.810	-842.825	0.2645108	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106812	1	OK	0.8690996	-0.4329242	0.0182321	-0.2385586	-91.423	-63.782	-842.395	0.2641361	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106815	1	OK	0.8692604	-0.4323259	0.0201929	-0.2388995	-91.631	-63.784	-842.111	0.2619588	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106818	1	OK	0.8690695	-0.4329632	0.0188681	-0.2385479	-91.731	-63.727	-841.922	0.2660523	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106821	1	OK	0.8691146	-0.4328719	0.0194052	-0.2385061	-91.856	-63.701	-841.725	0.2586229	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106824	1	OK	0.8690915	-0.4326128	0.0202798	-0.2389873	-92.020	-63.729	-841.551	0.2545184	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106827	1	OK	0.8691533	-0.4327313	0.0188346	-0.2386660	-92.135	-63.688	-841.286	0.2635781	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106830	1	OK	0.8691575	-0.4326208	0.0199241	-0.2387625	-92.252	-63.681	-841.124	0.2287915	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106833	1	OK	0.8691965	-0.4324807	0.0195707	-0.2389036	-92.393	-63.678	-840.908	0.2457698	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106836	1	OK	0.8691986	-0.4324532	0.0198785	-0.2389204	-92.564	-63.652	-840.642	0.2492599	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106839	1	OK	0.8692043	-0.4325256	0.0198462	-0.2387710	-92.701	-63.616	-840.422	0.2544931	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106842	1	OK	0.8691059	-0.4328926	0.0186798	-0.2385581	-92.864	-63.583	-840.127	0.2424378	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106845	1	OK	0.8692897	-0.4325119	0.0191160	-0.2385445	-93.100	-63.547	-839.768	0.2614335	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106848	1	OK	0.8691005	-0.4326290	0.0206869	-0.2388904	-93.381	-63.521	-839.327	0.2421793	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106851	1	OK	0.8691165	-0.4324302	0.0207581	-0.2391856	-93.577	-63.530	-838.990	0.2745076	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106854	1	OK	0.8692307	-0.4323927	0.0200173	-0.2389015	-93.697	-63.486	-838.840	0.2484056	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106857	1	OK	0.8691028	-0.4327297	0.0197020	-0.2387828	-93.791	-63.459	-838.651	0.2448104	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106860	1	OK	0.8691277	-0.4326362	0.0196575	-0.2388653	-93.934	-63.450	-838.432	0.2297887	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106863	1	OK	0.8692067	-0.4323943	0.0198289	-0.2390015	-94.114	-63.449	-838.162	0.2477136	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106866	1	OK	0.8692483	-0.4323761	0.0195868	-0.2389031	-94.280	-63.422	-837.898	0.2403777	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106869	1	OK	0.8690269	-0.4330260	0.0195179	-0.2385368	-94.411	-63.315	-837.665	0.2508314	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106872	1	OK	0.8691910	-0.4325394	0.0194151	-0.2388302	-94.604	-63.363	-837.368	0.2433732	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106875	1	OK	0.8693524	-0.4321099	0.0197686	-0.2389909	-94.736	-63.381	-837.176	0.2354092	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106878	1	OK	0.8690946	-0.4327877	0.0197786	-0.2387011	-94.878	-63.316	-836.918	0.2461015	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106881	1	OK	0.8691501	-0.4326820	0.0194540	-0.2387172	-95.055	-63.302	-836.622	0.2216023	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106884	1	OK	0.8691931	-0.4327527	0.0193023	-0.2384448	-95.289	-63.239	-836.241	0.2574092	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106887	1	OK	0.8692065	-0.4324735	0.0202435	-0.2388241	-95.476	-63.242	-835.960	0.2445132	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106890	1	OK	0.8692236	-0.4325738	0.0196254	-0.2386319	-95.576	-63.231	-835.793	0.2356755	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106893	1	OK	0.8692283	-0.4325526	0.0194327	-0.2386689	-95.603	-63.215	-835.754	0.2385426	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106896	1	OK	0.8691846	-0.4327951	0.0188045	-0.2384387	-95.607	-63.197	-835.697	0.2686769	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106899	1	OK	0.8692685	-0.4324270	0.0195078	-0.2387440	-95.697	-63.209	-835.651	0.2443010	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106902	1	OK	0.8692074	-0.4326194	0.0197967	-0.2385939	-95.802	-63.142	-835.405	0.2613006	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106905	1	OK	0.8692536	-0.4325292	0.0192796	-0.2386314	-95.990	-63.162	-835.117	0.2419011	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106908	1	OK	0.8692145	-0.4326704	0.0190927	-0.2385329	-96.260	-63.116	-834.694	0.2680213	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106911	1	OK	0.8692535	-0.4325454	0.0190386	-0.2386218	-96.486	-63.095	-834.291	0.2333305	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106914	1	OK	0.8692223	-0.4325541	0.0197582	-0.2386610	-96.672	-63.072	-834.068	0.2333351	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106917	1	OK	0.8692667	-0.4322857	0.0204021	-0.2389315	-96.873	-63.057	-833.795	0.2328418	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106920	1	OK	0.8693355	-0.4322103	0.0197411	-0.2388730	-97.109	-63.019	-833.385	0.2632997	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106923	1	OK	0.8693799	-0.4323071	0.0193685	-0.2385667	-97.409	-62.962	-832.887	0.2535041	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106926	1	OK	0.8693634	-0.4322019	0.0202127	-0.2387474	-97.709	-62.913	-832.389	0.2700442	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106929	1	OK	0.8692774	-0.4325529	0.0187836	-0.2385414	-97.919	-62.908	-832.023	0.2396993	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106932	1	OK	0.8694157	-0.4321738	0.0194168	-0.2386736	-98.114	-62.890	-831.749	0.2689280	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106935	1	OK	0.8692783	-0.4324096	0.0196047	-0.2387318	-98.310	-62.843	-831.443	0.2428045	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106938	1	OK	0.8693887	-0.4322002	0.0195181	-0.2387161	-98.411	-62.859	-831.278	0.2396159	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106941	1	OK	0.8693928	-0.4321688	0.0193792	-0.2387693	-98.483	-62.859	-831.207	0.2460552	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106944	1	OK	0.8694146	-0.4321017	0.0194294	-0.2388072	-98.536	-62.839	-831.084	0.2446877	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106947	1	OK	0.8694596	-0.4320439	0.0197903	-0.2387184	-98.594	-62.816	-830.987	0.2432141	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106950	1	OK	0.8692904	-0.4324911	0.0193703	-0.2385590	-98.694	-62.782	-830.802	0.2578888	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106953	1	OK	0.8693970	-0.4322660	0.0192001	-0.2385925	-98.869	-62.773	-830.524	0.2413436	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106956	1	OK	0.8693592	-0.4322283	0.0195800	-0.2387672	-99.024	-62.751	-830.302	0.2537785	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106959	1	OK	0.8694395	-0.4320047	0.0197371	-0.2388668	-99.175	-62.740	-830.086	0.2335950	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106962	1	OK	0.8693648	-0.4322482	0.0193675	-0.2387284	-99.391	-62.684	-829.707	0.2355862	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106965	1	OK	0.8694779	-0.4320703	0.0191214	-0.2386583	-99.722	-62.671	-829.200	0.2020816	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106968	1	OK	0.8693264	-0.4323713	0.0200658	-0.2385877	-100.092	-62.566	-828.614	0.2787440	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106971	1	OK	0.8695026	-0.4319721	0.0196684	-0.2387016	-100.426	-62.535	-828.106	0.2467682	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106974	1	OK	0.8693777	-0.4321922	0.0204917	-0.2386890	-100.742	-62.508	-827.626	0.2538669	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106977	1	OK	0.8693941	-0.4317947	0.0207136	-0.2393287	-101.031	-62.507	-827.192	0.2278998	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106980	1	OK	0.8694339	-0.4321162	0.0204219	-0.2386277	-101.316	-62.404	-826.605	0.2329559	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106983	1	OK	0.8695619	-0.4316730	0.0204053	-0.2389648	-101.726	-62.410	-826.086	0.2701087	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106986	1	OK	0.8693295	-0.4321899	0.0202764	-0.2388869	-102.167	-62.347	-825.342	0.2108407	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106989	1	OK	0.8692299	-0.4321235	0.0219580	-0.2392206	-102.735	-62.199	-824.497	0.2836144	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106992	1	OK	0.8697834	-0.4317589	0.0180214	-0.2381941	-103.102	-62.204	-823.815	0.2042281	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106995	1	OK	0.8694361	-0.4321373	0.0191973	-0.2386832	-103.313	-62.157	-823.518	0.2415665	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	106998	1	OK	0.8693604	-0.4322237	0.0194121	-0.2387851	-103.420	-62.116	-823.388	0.2397620	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107001	1	OK	0.8695101	-0.4319532	0.0193184	-0.2387371	-103.561	-62.099	-823.135	0.2289105	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107004	1	OK	0.8695899	-0.4315792	0.0213029	-0.2389541	-103.852	-62.071	-822.709	0.2232109	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107007	1	OK	0.8695157	-0.4319382	0.0195862	-0.2387219	-104.153	-61.996	-822.206	0.2425404	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107010	1	OK	0.8695475	-0.4318488	0.0196641	-0.2387614	-104.507	-61.968	-821.659	0.2178020	0
